model,feature_kind,L,split,speaker_id,sample_id,audio_path,feature_dim
base,codes_hist,3,train,s5,s5_053_mic1,data\VCTK\wav48_silence_trimmed\s5\s5_053_mic1.flac,3072
base,codes_hist,3,train,s5,s5_103_mic2,data\VCTK\wav48_silence_trimmed\s5\s5_103_mic2.flac,3072
base,codes_hist,3,train,s5,s5_237_mic2,data\VCTK\wav48_silence_trimmed\s5\s5_237_mic2.flac,3072
base,codes_hist,3,train,s5,s5_321_mic2,data\VCTK\wav48_silence_trimmed\s5\s5_321_mic2.flac,3072
base,codes_hist,3,train,s5,s5_396_mic1,data\VCTK\wav48_silence_trimmed\s5\s5_396_mic1.flac,3072
base,codes_hist,3,test,p225,p225_109_mic1,data\VCTK\wav48_silence_trimmed\p225\p225_109_mic1.flac,3072
base,codes_hist,3,test,p225,p225_133_mic1,data\VCTK\wav48_silence_trimmed\p225\p225_133_mic1.flac,3072
base,codes_hist,3,test,p225,p225_176_mic2,data\VCTK\wav48_silence_trimmed\p225\p225_176_mic2.flac,3072
base,codes_hist,3,test,p225,p225_211_mic1,data\VCTK\wav48_silence_trimmed\p225\p225_211_mic1.flac,3072
base,codes_hist,3,test,p225,p225_257_mic1,data\VCTK\wav48_silence_trimmed\p225\p225_257_mic1.flac,3072
base,codes_hist,3,test,p226,p226_063_mic2,data\VCTK\wav48_silence_trimmed\p226\p226_063_mic2.flac,3072
base,codes_hist,3,test,p226,p226_146_mic1,data\VCTK\wav48_silence_trimmed\p226\p226_146_mic1.flac,3072
base,codes_hist,3,test,p226,p226_193_mic1,data\VCTK\wav48_silence_trimmed\p226\p226_193_mic1.flac,3072
base,codes_hist,3,test,p226,p226_240_mic2,data\VCTK\wav48_silence_trimmed\p226\p226_240_mic2.flac,3072
base,codes_hist,3,test,p226,p226_258_mic2,data\VCTK\wav48_silence_trimmed\p226\p226_258_mic2.flac,3072
base,codes_hist,3,test,p227,p227_008_mic1,data\VCTK\wav48_silence_trimmed\p227\p227_008_mic1.flac,3072
base,codes_hist,3,test,p227,p227_106_mic2,data\VCTK\wav48_silence_trimmed\p227\p227_106_mic2.flac,3072
base,codes_hist,3,test,p227,p227_243_mic1,data\VCTK\wav48_silence_trimmed\p227\p227_243_mic1.flac,3072
base,codes_hist,3,test,p227,p227_336_mic1,data\VCTK\wav48_silence_trimmed\p227\p227_336_mic1.flac,3072
base,codes_hist,3,test,p227,p227_359_mic1,data\VCTK\wav48_silence_trimmed\p227\p227_359_mic1.flac,3072
base,codes_hist,3,test,p228,p228_144_mic1,data\VCTK\wav48_silence_trimmed\p228\p228_144_mic1.flac,3072
base,codes_hist,3,test,p228,p228_196_mic2,data\VCTK\wav48_silence_trimmed\p228\p228_196_mic2.flac,3072
base,codes_hist,3,test,p228,p228_204_mic1,data\VCTK\wav48_silence_trimmed\p228\p228_204_mic1.flac,3072
base,codes_hist,3,test,p228,p228_235_mic2,data\VCTK\wav48_silence_trimmed\p228\p228_235_mic2.flac,3072
base,codes_hist,3,test,p228,p228_288_mic1,data\VCTK\wav48_silence_trimmed\p228\p228_288_mic1.flac,3072
base,codes_hist,3,test,p229,p229_184_mic2,data\VCTK\wav48_silence_trimmed\p229\p229_184_mic2.flac,3072
base,codes_hist,3,test,p229,p229_202_mic1,data\VCTK\wav48_silence_trimmed\p229\p229_202_mic1.flac,3072
base,codes_hist,3,test,p229,p229_203_mic1,data\VCTK\wav48_silence_trimmed\p229\p229_203_mic1.flac,3072
base,codes_hist,3,test,p229,p229_204_mic1,data\VCTK\wav48_silence_trimmed\p229\p229_204_mic1.flac,3072
base,codes_hist,3,test,p229,p229_366_mic1,data\VCTK\wav48_silence_trimmed\p229\p229_366_mic1.flac,3072
base,codes_hist,3,test,p230,p230_093_mic2,data\VCTK\wav48_silence_trimmed\p230\p230_093_mic2.flac,3072
base,codes_hist,3,test,p230,p230_303_mic1,data\VCTK\wav48_silence_trimmed\p230\p230_303_mic1.flac,3072
base,codes_hist,3,test,p230,p230_317_mic1,data\VCTK\wav48_silence_trimmed\p230\p230_317_mic1.flac,3072
base,codes_hist,3,test,p230,p230_362_mic2,data\VCTK\wav48_silence_trimmed\p230\p230_362_mic2.flac,3072
base,codes_hist,3,test,p230,p230_396_mic2,data\VCTK\wav48_silence_trimmed\p230\p230_396_mic2.flac,3072
base,codes_hist,3,test,p231,p231_045_mic1,data\VCTK\wav48_silence_trimmed\p231\p231_045_mic1.flac,3072
base,codes_hist,3,test,p231,p231_118_mic1,data\VCTK\wav48_silence_trimmed\p231\p231_118_mic1.flac,3072
base,codes_hist,3,test,p231,p231_211_mic2,data\VCTK\wav48_silence_trimmed\p231\p231_211_mic2.flac,3072
base,codes_hist,3,test,p231,p231_212_mic1,data\VCTK\wav48_silence_trimmed\p231\p231_212_mic1.flac,3072
base,codes_hist,3,test,p231,p231_296_mic1,data\VCTK\wav48_silence_trimmed\p231\p231_296_mic1.flac,3072
base,codes_hist,3,test,p232,p232_085_mic1,data\VCTK\wav48_silence_trimmed\p232\p232_085_mic1.flac,3072
base,codes_hist,3,test,p232,p232_250_mic1,data\VCTK\wav48_silence_trimmed\p232\p232_250_mic1.flac,3072
base,codes_hist,3,test,p232,p232_311_mic1,data\VCTK\wav48_silence_trimmed\p232\p232_311_mic1.flac,3072
base,codes_hist,3,test,p232,p232_317_mic2,data\VCTK\wav48_silence_trimmed\p232\p232_317_mic2.flac,3072
base,codes_hist,3,test,p232,p232_338_mic2,data\VCTK\wav48_silence_trimmed\p232\p232_338_mic2.flac,3072
base,codes_hist,3,test,p233,p233_060_mic1,data\VCTK\wav48_silence_trimmed\p233\p233_060_mic1.flac,3072
base,codes_hist,3,test,p233,p233_066_mic2,data\VCTK\wav48_silence_trimmed\p233\p233_066_mic2.flac,3072
base,codes_hist,3,test,p233,p233_272_mic1,data\VCTK\wav48_silence_trimmed\p233\p233_272_mic1.flac,3072
base,codes_hist,3,test,p233,p233_292_mic2,data\VCTK\wav48_silence_trimmed\p233\p233_292_mic2.flac,3072
base,codes_hist,3,test,p233,p233_374_mic1,data\VCTK\wav48_silence_trimmed\p233\p233_374_mic1.flac,3072
base,codes_hist,3,test,p234,p234_037_mic1,data\VCTK\wav48_silence_trimmed\p234\p234_037_mic1.flac,3072
base,codes_hist,3,test,p234,p234_198_mic2,data\VCTK\wav48_silence_trimmed\p234\p234_198_mic2.flac,3072
base,codes_hist,3,test,p234,p234_228_mic1,data\VCTK\wav48_silence_trimmed\p234\p234_228_mic1.flac,3072
base,codes_hist,3,test,p234,p234_239_mic1,data\VCTK\wav48_silence_trimmed\p234\p234_239_mic1.flac,3072
base,codes_hist,3,test,p234,p234_314_mic2,data\VCTK\wav48_silence_trimmed\p234\p234_314_mic2.flac,3072
base,codes_hist,3,test,p236,p236_055_mic2,data\VCTK\wav48_silence_trimmed\p236\p236_055_mic2.flac,3072
base,codes_hist,3,test,p236,p236_226_mic1,data\VCTK\wav48_silence_trimmed\p236\p236_226_mic1.flac,3072
base,codes_hist,3,test,p236,p236_273_mic1,data\VCTK\wav48_silence_trimmed\p236\p236_273_mic1.flac,3072
base,codes_hist,3,test,p236,p236_390_mic2,data\VCTK\wav48_silence_trimmed\p236\p236_390_mic2.flac,3072
base,codes_hist,3,test,p236,p236_394_mic2,data\VCTK\wav48_silence_trimmed\p236\p236_394_mic2.flac,3072
base,codes_hist,3,test,p237,p237_036_mic1,data\VCTK\wav48_silence_trimmed\p237\p237_036_mic1.flac,3072
base,codes_hist,3,test,p237,p237_140_mic2,data\VCTK\wav48_silence_trimmed\p237\p237_140_mic2.flac,3072
base,codes_hist,3,test,p237,p237_162_mic2,data\VCTK\wav48_silence_trimmed\p237\p237_162_mic2.flac,3072
base,codes_hist,3,test,p237,p237_239_mic1,data\VCTK\wav48_silence_trimmed\p237\p237_239_mic1.flac,3072
base,codes_hist,3,test,p237,p237_284_mic2,data\VCTK\wav48_silence_trimmed\p237\p237_284_mic2.flac,3072
base,codes_hist,3,test,p238,p238_005_mic2,data\VCTK\wav48_silence_trimmed\p238\p238_005_mic2.flac,3072
base,codes_hist,3,test,p238,p238_071_mic2,data\VCTK\wav48_silence_trimmed\p238\p238_071_mic2.flac,3072
base,codes_hist,3,test,p238,p238_269_mic2,data\VCTK\wav48_silence_trimmed\p238\p238_269_mic2.flac,3072
base,codes_hist,3,test,p238,p238_411_mic1,data\VCTK\wav48_silence_trimmed\p238\p238_411_mic1.flac,3072
base,codes_hist,3,test,p238,p238_431_mic2,data\VCTK\wav48_silence_trimmed\p238\p238_431_mic2.flac,3072
base,codes_hist,3,test,p239,p239_045_mic1,data\VCTK\wav48_silence_trimmed\p239\p239_045_mic1.flac,3072
base,codes_hist,3,test,p239,p239_084_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_084_mic2.flac,3072
base,codes_hist,3,test,p239,p239_201_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_201_mic2.flac,3072
base,codes_hist,3,test,p239,p239_246_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_246_mic2.flac,3072
base,codes_hist,3,test,p239,p239_283_mic1,data\VCTK\wav48_silence_trimmed\p239\p239_283_mic1.flac,3072
base,codes_hist,3,test,p240,p240_008_mic1,data\VCTK\wav48_silence_trimmed\p240\p240_008_mic1.flac,3072
base,codes_hist,3,test,p240,p240_140_mic1,data\VCTK\wav48_silence_trimmed\p240\p240_140_mic1.flac,3072
base,codes_hist,3,test,p240,p240_150_mic1,data\VCTK\wav48_silence_trimmed\p240\p240_150_mic1.flac,3072
base,codes_hist,3,test,p240,p240_278_mic1,data\VCTK\wav48_silence_trimmed\p240\p240_278_mic1.flac,3072
base,codes_hist,3,test,p240,p240_333_mic2,data\VCTK\wav48_silence_trimmed\p240\p240_333_mic2.flac,3072
base,codes_hist,3,test,p241,p241_009_mic1,data\VCTK\wav48_silence_trimmed\p241\p241_009_mic1.flac,3072
base,codes_hist,3,test,p241,p241_087_mic2,data\VCTK\wav48_silence_trimmed\p241\p241_087_mic2.flac,3072
base,codes_hist,3,test,p241,p241_141_mic1,data\VCTK\wav48_silence_trimmed\p241\p241_141_mic1.flac,3072
base,codes_hist,3,test,p241,p241_167_mic1,data\VCTK\wav48_silence_trimmed\p241\p241_167_mic1.flac,3072
base,codes_hist,3,test,p241,p241_273_mic1,data\VCTK\wav48_silence_trimmed\p241\p241_273_mic1.flac,3072
base,codes_hist,3,test,p243,p243_169_mic2,data\VCTK\wav48_silence_trimmed\p243\p243_169_mic2.flac,3072
base,codes_hist,3,test,p243,p243_227_mic1,data\VCTK\wav48_silence_trimmed\p243\p243_227_mic1.flac,3072
base,codes_hist,3,test,p243,p243_291_mic2,data\VCTK\wav48_silence_trimmed\p243\p243_291_mic2.flac,3072
base,codes_hist,3,test,p243,p243_384_mic2,data\VCTK\wav48_silence_trimmed\p243\p243_384_mic2.flac,3072
base,codes_hist,3,test,p243,p243_394_mic2,data\VCTK\wav48_silence_trimmed\p243\p243_394_mic2.flac,3072
base,codes_hist,3,test,p244,p244_023_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_023_mic2.flac,3072
base,codes_hist,3,test,p244,p244_248_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_248_mic2.flac,3072
base,codes_hist,3,test,p244,p244_287_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_287_mic2.flac,3072
base,codes_hist,3,test,p244,p244_293_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_293_mic2.flac,3072
base,codes_hist,3,test,p244,p244_389_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_389_mic2.flac,3072
base,codes_hist,3,test,p245,p245_012_mic1,data\VCTK\wav48_silence_trimmed\p245\p245_012_mic1.flac,3072
base,codes_hist,3,test,p245,p245_091_mic2,data\VCTK\wav48_silence_trimmed\p245\p245_091_mic2.flac,3072
base,codes_hist,3,test,p245,p245_108_mic1,data\VCTK\wav48_silence_trimmed\p245\p245_108_mic1.flac,3072
base,codes_hist,3,test,p245,p245_160_mic2,data\VCTK\wav48_silence_trimmed\p245\p245_160_mic2.flac,3072
base,codes_hist,3,test,p245,p245_257_mic1,data\VCTK\wav48_silence_trimmed\p245\p245_257_mic1.flac,3072
base,codes_hist,3,test,p246,p246_004_mic2,data\VCTK\wav48_silence_trimmed\p246\p246_004_mic2.flac,3072
base,codes_hist,3,test,p246,p246_010_mic2,data\VCTK\wav48_silence_trimmed\p246\p246_010_mic2.flac,3072
base,codes_hist,3,test,p246,p246_171_mic2,data\VCTK\wav48_silence_trimmed\p246\p246_171_mic2.flac,3072
base,codes_hist,3,test,p246,p246_216_mic1,data\VCTK\wav48_silence_trimmed\p246\p246_216_mic1.flac,3072
base,codes_hist,3,test,p246,p246_310_mic1,data\VCTK\wav48_silence_trimmed\p246\p246_310_mic1.flac,3072
base,codes_hist,3,test,p247,p247_010_mic2,data\VCTK\wav48_silence_trimmed\p247\p247_010_mic2.flac,3072
base,codes_hist,3,test,p247,p247_096_mic1,data\VCTK\wav48_silence_trimmed\p247\p247_096_mic1.flac,3072
base,codes_hist,3,test,p247,p247_279_mic2,data\VCTK\wav48_silence_trimmed\p247\p247_279_mic2.flac,3072
base,codes_hist,3,test,p247,p247_308_mic2,data\VCTK\wav48_silence_trimmed\p247\p247_308_mic2.flac,3072
base,codes_hist,3,test,p247,p247_323_mic1,data\VCTK\wav48_silence_trimmed\p247\p247_323_mic1.flac,3072
base,codes_hist,3,test,p248,p248_034_mic2,data\VCTK\wav48_silence_trimmed\p248\p248_034_mic2.flac,3072
base,codes_hist,3,test,p248,p248_231_mic2,data\VCTK\wav48_silence_trimmed\p248\p248_231_mic2.flac,3072
base,codes_hist,3,test,p248,p248_291_mic1,data\VCTK\wav48_silence_trimmed\p248\p248_291_mic1.flac,3072
base,codes_hist,3,test,p248,p248_295_mic2,data\VCTK\wav48_silence_trimmed\p248\p248_295_mic2.flac,3072
base,codes_hist,3,test,p248,p248_304_mic2,data\VCTK\wav48_silence_trimmed\p248\p248_304_mic2.flac,3072
base,codes_hist,3,test,p249,p249_033_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_033_mic2.flac,3072
base,codes_hist,3,test,p249,p249_139_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_139_mic2.flac,3072
base,codes_hist,3,test,p249,p249_150_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_150_mic2.flac,3072
base,codes_hist,3,test,p249,p249_253_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_253_mic2.flac,3072
base,codes_hist,3,test,p249,p249_267_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_267_mic2.flac,3072
base,codes_hist,3,test,p250,p250_002_mic2,data\VCTK\wav48_silence_trimmed\p250\p250_002_mic2.flac,3072
base,codes_hist,3,test,p250,p250_164_mic1,data\VCTK\wav48_silence_trimmed\p250\p250_164_mic1.flac,3072
base,codes_hist,3,test,p250,p250_258_mic1,data\VCTK\wav48_silence_trimmed\p250\p250_258_mic1.flac,3072
base,codes_hist,3,test,p250,p250_448_mic2,data\VCTK\wav48_silence_trimmed\p250\p250_448_mic2.flac,3072
base,codes_hist,3,test,p250,p250_454_mic1,data\VCTK\wav48_silence_trimmed\p250\p250_454_mic1.flac,3072
base,codes_hist,3,test,p251,p251_029_mic1,data\VCTK\wav48_silence_trimmed\p251\p251_029_mic1.flac,3072
base,codes_hist,3,test,p251,p251_054_mic2,data\VCTK\wav48_silence_trimmed\p251\p251_054_mic2.flac,3072
base,codes_hist,3,test,p251,p251_058_mic2,data\VCTK\wav48_silence_trimmed\p251\p251_058_mic2.flac,3072
base,codes_hist,3,test,p251,p251_122_mic1,data\VCTK\wav48_silence_trimmed\p251\p251_122_mic1.flac,3072
base,codes_hist,3,test,p251,p251_236_mic1,data\VCTK\wav48_silence_trimmed\p251\p251_236_mic1.flac,3072
base,codes_hist,3,test,p252,p252_182_mic2,data\VCTK\wav48_silence_trimmed\p252\p252_182_mic2.flac,3072
base,codes_hist,3,test,p252,p252_220_mic1,data\VCTK\wav48_silence_trimmed\p252\p252_220_mic1.flac,3072
base,codes_hist,3,test,p252,p252_224_mic1,data\VCTK\wav48_silence_trimmed\p252\p252_224_mic1.flac,3072
base,codes_hist,3,test,p252,p252_243_mic1,data\VCTK\wav48_silence_trimmed\p252\p252_243_mic1.flac,3072
base,codes_hist,3,test,p252,p252_269_mic1,data\VCTK\wav48_silence_trimmed\p252\p252_269_mic1.flac,3072
base,codes_hist,3,test,p253,p253_045_mic2,data\VCTK\wav48_silence_trimmed\p253\p253_045_mic2.flac,3072
base,codes_hist,3,test,p253,p253_083_mic1,data\VCTK\wav48_silence_trimmed\p253\p253_083_mic1.flac,3072
base,codes_hist,3,test,p253,p253_103_mic1,data\VCTK\wav48_silence_trimmed\p253\p253_103_mic1.flac,3072
base,codes_hist,3,test,p253,p253_206_mic2,data\VCTK\wav48_silence_trimmed\p253\p253_206_mic2.flac,3072
base,codes_hist,3,test,p253,p253_381_mic1,data\VCTK\wav48_silence_trimmed\p253\p253_381_mic1.flac,3072
base,codes_hist,3,test,p254,p254_041_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_041_mic1.flac,3072
base,codes_hist,3,test,p254,p254_086_mic2,data\VCTK\wav48_silence_trimmed\p254\p254_086_mic2.flac,3072
base,codes_hist,3,test,p254,p254_194_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_194_mic1.flac,3072
base,codes_hist,3,test,p254,p254_243_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_243_mic1.flac,3072
base,codes_hist,3,test,p254,p254_314_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_314_mic1.flac,3072
base,codes_hist,3,test,p255,p255_073_mic2,data\VCTK\wav48_silence_trimmed\p255\p255_073_mic2.flac,3072
base,codes_hist,3,test,p255,p255_135_mic1,data\VCTK\wav48_silence_trimmed\p255\p255_135_mic1.flac,3072
base,codes_hist,3,test,p255,p255_265_mic2,data\VCTK\wav48_silence_trimmed\p255\p255_265_mic2.flac,3072
base,codes_hist,3,test,p255,p255_298_mic1,data\VCTK\wav48_silence_trimmed\p255\p255_298_mic1.flac,3072
base,codes_hist,3,test,p255,p255_357_mic1,data\VCTK\wav48_silence_trimmed\p255\p255_357_mic1.flac,3072
base,codes_hist,3,test,p256,p256_033_mic2,data\VCTK\wav48_silence_trimmed\p256\p256_033_mic2.flac,3072
base,codes_hist,3,test,p256,p256_096_mic2,data\VCTK\wav48_silence_trimmed\p256\p256_096_mic2.flac,3072
base,codes_hist,3,test,p256,p256_129_mic1,data\VCTK\wav48_silence_trimmed\p256\p256_129_mic1.flac,3072
base,codes_hist,3,test,p256,p256_222_mic1,data\VCTK\wav48_silence_trimmed\p256\p256_222_mic1.flac,3072
base,codes_hist,3,test,p256,p256_236_mic2,data\VCTK\wav48_silence_trimmed\p256\p256_236_mic2.flac,3072
base,codes_hist,3,test,p257,p257_218_mic2,data\VCTK\wav48_silence_trimmed\p257\p257_218_mic2.flac,3072
base,codes_hist,3,test,p257,p257_232_mic2,data\VCTK\wav48_silence_trimmed\p257\p257_232_mic2.flac,3072
base,codes_hist,3,test,p257,p257_252_mic2,data\VCTK\wav48_silence_trimmed\p257\p257_252_mic2.flac,3072
base,codes_hist,3,test,p257,p257_375_mic2,data\VCTK\wav48_silence_trimmed\p257\p257_375_mic2.flac,3072
base,codes_hist,3,test,p257,p257_429_mic2,data\VCTK\wav48_silence_trimmed\p257\p257_429_mic2.flac,3072
base,codes_hist,3,test,p258,p258_088_mic2,data\VCTK\wav48_silence_trimmed\p258\p258_088_mic2.flac,3072
base,codes_hist,3,test,p258,p258_094_mic1,data\VCTK\wav48_silence_trimmed\p258\p258_094_mic1.flac,3072
base,codes_hist,3,test,p258,p258_138_mic2,data\VCTK\wav48_silence_trimmed\p258\p258_138_mic2.flac,3072
base,codes_hist,3,test,p258,p258_196_mic1,data\VCTK\wav48_silence_trimmed\p258\p258_196_mic1.flac,3072
base,codes_hist,3,test,p258,p258_243_mic2,data\VCTK\wav48_silence_trimmed\p258\p258_243_mic2.flac,3072
base,codes_hist,3,test,p259,p259_109_mic2,data\VCTK\wav48_silence_trimmed\p259\p259_109_mic2.flac,3072
base,codes_hist,3,test,p259,p259_200_mic2,data\VCTK\wav48_silence_trimmed\p259\p259_200_mic2.flac,3072
base,codes_hist,3,test,p259,p259_254_mic1,data\VCTK\wav48_silence_trimmed\p259\p259_254_mic1.flac,3072
base,codes_hist,3,test,p259,p259_287_mic1,data\VCTK\wav48_silence_trimmed\p259\p259_287_mic1.flac,3072
base,codes_hist,3,test,p259,p259_349_mic2,data\VCTK\wav48_silence_trimmed\p259\p259_349_mic2.flac,3072
base,codes_hist,3,test,p260,p260_180_mic2,data\VCTK\wav48_silence_trimmed\p260\p260_180_mic2.flac,3072
base,codes_hist,3,test,p260,p260_186_mic1,data\VCTK\wav48_silence_trimmed\p260\p260_186_mic1.flac,3072
base,codes_hist,3,test,p260,p260_205_mic2,data\VCTK\wav48_silence_trimmed\p260\p260_205_mic2.flac,3072
base,codes_hist,3,test,p260,p260_253_mic2,data\VCTK\wav48_silence_trimmed\p260\p260_253_mic2.flac,3072
base,codes_hist,3,test,p260,p260_309_mic2,data\VCTK\wav48_silence_trimmed\p260\p260_309_mic2.flac,3072
base,codes_hist,3,test,p261,p261_085_mic2,data\VCTK\wav48_silence_trimmed\p261\p261_085_mic2.flac,3072
base,codes_hist,3,test,p261,p261_088_mic2,data\VCTK\wav48_silence_trimmed\p261\p261_088_mic2.flac,3072
base,codes_hist,3,test,p261,p261_269_mic1,data\VCTK\wav48_silence_trimmed\p261\p261_269_mic1.flac,3072
base,codes_hist,3,test,p261,p261_329_mic2,data\VCTK\wav48_silence_trimmed\p261\p261_329_mic2.flac,3072
base,codes_hist,3,test,p261,p261_469_mic1,data\VCTK\wav48_silence_trimmed\p261\p261_469_mic1.flac,3072
base,codes_hist,3,test,p262,p262_010_mic1,data\VCTK\wav48_silence_trimmed\p262\p262_010_mic1.flac,3072
base,codes_hist,3,test,p262,p262_014_mic1,data\VCTK\wav48_silence_trimmed\p262\p262_014_mic1.flac,3072
base,codes_hist,3,test,p262,p262_073_mic2,data\VCTK\wav48_silence_trimmed\p262\p262_073_mic2.flac,3072
base,codes_hist,3,test,p262,p262_121_mic1,data\VCTK\wav48_silence_trimmed\p262\p262_121_mic1.flac,3072
base,codes_hist,3,test,p262,p262_379_mic2,data\VCTK\wav48_silence_trimmed\p262\p262_379_mic2.flac,3072
base,codes_hist,3,test,p263,p263_164_mic2,data\VCTK\wav48_silence_trimmed\p263\p263_164_mic2.flac,3072
base,codes_hist,3,test,p263,p263_224_mic2,data\VCTK\wav48_silence_trimmed\p263\p263_224_mic2.flac,3072
base,codes_hist,3,test,p263,p263_279_mic2,data\VCTK\wav48_silence_trimmed\p263\p263_279_mic2.flac,3072
base,codes_hist,3,test,p263,p263_328_mic1,data\VCTK\wav48_silence_trimmed\p263\p263_328_mic1.flac,3072
base,codes_hist,3,test,p263,p263_402_mic2,data\VCTK\wav48_silence_trimmed\p263\p263_402_mic2.flac,3072
base,codes_hist,3,test,p264,p264_125_mic1,data\VCTK\wav48_silence_trimmed\p264\p264_125_mic1.flac,3072
base,codes_hist,3,test,p264,p264_244_mic1,data\VCTK\wav48_silence_trimmed\p264\p264_244_mic1.flac,3072
base,codes_hist,3,test,p264,p264_376_mic1,data\VCTK\wav48_silence_trimmed\p264\p264_376_mic1.flac,3072
base,codes_hist,3,test,p264,p264_442_mic1,data\VCTK\wav48_silence_trimmed\p264\p264_442_mic1.flac,3072
base,codes_hist,3,test,p264,p264_451_mic2,data\VCTK\wav48_silence_trimmed\p264\p264_451_mic2.flac,3072
base,codes_hist,3,test,p265,p265_073_mic2,data\VCTK\wav48_silence_trimmed\p265\p265_073_mic2.flac,3072
base,codes_hist,3,test,p265,p265_114_mic1,data\VCTK\wav48_silence_trimmed\p265\p265_114_mic1.flac,3072
base,codes_hist,3,test,p265,p265_228_mic2,data\VCTK\wav48_silence_trimmed\p265\p265_228_mic2.flac,3072
base,codes_hist,3,test,p265,p265_282_mic2,data\VCTK\wav48_silence_trimmed\p265\p265_282_mic2.flac,3072
base,codes_hist,3,test,p265,p265_327_mic1,data\VCTK\wav48_silence_trimmed\p265\p265_327_mic1.flac,3072
base,codes_hist,3,test,p266,p266_133_mic2,data\VCTK\wav48_silence_trimmed\p266\p266_133_mic2.flac,3072
base,codes_hist,3,test,p266,p266_194_mic2,data\VCTK\wav48_silence_trimmed\p266\p266_194_mic2.flac,3072
base,codes_hist,3,test,p266,p266_210_mic1,data\VCTK\wav48_silence_trimmed\p266\p266_210_mic1.flac,3072
base,codes_hist,3,test,p266,p266_280_mic1,data\VCTK\wav48_silence_trimmed\p266\p266_280_mic1.flac,3072
base,codes_hist,3,test,p266,p266_424_mic1,data\VCTK\wav48_silence_trimmed\p266\p266_424_mic1.flac,3072
base,codes_hist,3,test,p267,p267_034_mic1,data\VCTK\wav48_silence_trimmed\p267\p267_034_mic1.flac,3072
base,codes_hist,3,test,p267,p267_058_mic2,data\VCTK\wav48_silence_trimmed\p267\p267_058_mic2.flac,3072
base,codes_hist,3,test,p267,p267_215_mic1,data\VCTK\wav48_silence_trimmed\p267\p267_215_mic1.flac,3072
